,Unnamed: 0,Province_left,Health region,Hospital name,Type of hospital*,Teaching status,Intensive Care,Obstetrics,Pediatrics,"Mental Health 
and Addictions ",Rehabilitation,Long-Term Care,Other Acute,Total,Postal Code,Latitude,Longitude,geometry,index_right,OBJECTID,HR_UID,Province_right,ENGNAME,FRENAME,CurrentCas,CurrentDea,CurrentRec,CurrentTes,TotalPop20,Pop0to4_20,Pop5to9_20,Pop10to14_,Pop15to19_,Pop20to24_,Pop25to29_,Pop30to34_,Pop35to39_,Pop40to44_,Pop45to49_,Pop50to54_,Pop55to59_,Pop60to64_,Pop65to69_,Pop70to74_,Pop75to79_,Pop80to84_,Pop85Older,AverageAge,MedianAge_,Last_Updat,SourceURL,GlobalID,CurrentC_1,NewCaseRat,SHAPE_Leng,SHAPE_Area
357,359,Nova Scotia,Northern Zone,Bayview Memorial Health Centre,E,Non-Teaching,0,0,0,0,0,0,0,10†,B0M 1A0,45.345233,-64.7946981,POINT (-64.79469810000001 45.345233),64.0,65.0,1202,NS,Zone 2 - Northern,Zone 2 - Northern,67.0,,,,145940.0,6458.0,7111.0,7538.0,7990.0,8261.0,7563.0,6874.0,7544.0,8353.0,9644.0,10425.0,12329.0,11922.0,10747.0,9238.0,6108.0,3918.0,3917.0,44.9,47.7,2020-09-06,https://novascotia.ca/coronavirus/data/,{80A0E56C-3726-41A0-845A-7B92233F6761},9.0,0.0,11.578777868257347,1.431020567046202
358,360,Nova Scotia,Northern Zone,Colchester East Hants Health Centre,"G,S-Psy",Non-Teaching,8,12,0,14,0,0,72,106,B2N 5A1,45.3498915,-63.30423760000001,POINT (-63.30423760000001 45.3498915),64.0,65.0,1202,NS,Zone 2 - Northern,Zone 2 - Northern,67.0,,,,145940.0,6458.0,7111.0,7538.0,7990.0,8261.0,7563.0,6874.0,7544.0,8353.0,9644.0,10425.0,12329.0,11922.0,10747.0,9238.0,6108.0,3918.0,3917.0,44.9,47.7,2020-09-06,https://novascotia.ca/coronavirus/data/,{80A0E56C-3726-41A0-845A-7B92233F6761},9.0,0.0,11.578777868257347,1.431020567046202
359,361,Nova Scotia,Northern Zone,Cumberland Regional Health Care Centre,G,Non-Teaching,7,8,0,0,0,0,57,72,B4H 3Y4,45.8041086,-64.1968995,POINT (-64.1968995 45.8041086),64.0,65.0,1202,NS,Zone 2 - Northern,Zone 2 - Northern,67.0,,,,145940.0,6458.0,7111.0,7538.0,7990.0,8261.0,7563.0,6874.0,7544.0,8353.0,9644.0,10425.0,12329.0,11922.0,10747.0,9238.0,6108.0,3918.0,3917.0,44.9,47.7,2020-09-06,https://novascotia.ca/coronavirus/data/,{80A0E56C-3726-41A0-845A-7B92233F6761},9.0,0.0,11.578777868257347,1.431020567046202
360,362,Nova Scotia,Northern Zone,Lillian Fraser Memorial Hospital,G,Non-Teaching,0,0,0,0,0,0,10,10,B0K 1V0,45.711321999999996,-63.296217500000004,POINT (-63.2962175 45.711322),64.0,65.0,1202,NS,Zone 2 - Northern,Zone 2 - Northern,67.0,,,,145940.0,6458.0,7111.0,7538.0,7990.0,8261.0,7563.0,6874.0,7544.0,8353.0,9644.0,10425.0,12329.0,11922.0,10747.0,9238.0,6108.0,3918.0,3917.0,44.9,47.7,2020-09-06,https://novascotia.ca/coronavirus/data/,{80A0E56C-3726-41A0-845A-7B92233F6761},9.0,0.0,11.578777868257347,1.431020567046202
361,363,Nova Scotia,Northern Zone,North Cumberland Memorial Hospital,G,Non-Teaching,0,0,0,0,0,0,4,4,B0K 1L0,45.856089000000004,-63.658859400000004,POINT (-63.6588594 45.856089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,364,Nova Scotia,Northern Zone,South Cumberland Community Care Centre,"E,G",Non-Teaching,0,0,0,0,0,14,2,16,B0M 1S0,45.4091944,-64.3259711,POINT (-64.3259711 45.4091944),64.0,65.0,1202,NS,Zone 2 - Northern,Zone 2 - Northern,67.0,,,,145940.0,6458.0,7111.0,7538.0,7990.0,8261.0,7563.0,6874.0,7544.0,8353.0,9644.0,10425.0,12329.0,11922.0,10747.0,9238.0,6108.0,3918.0,3917.0,44.9,47.7,2020-09-06,https://novascotia.ca/coronavirus/data/,{80A0E56C-3726-41A0-845A-7B92233F6761},9.0,0.0,11.578777868257347,1.431020567046202
363,365,Nova Scotia,Northern Zone,Sutherland Harris Memorial Hospital,"E,R",Non-Teaching,0,0,0,0,18,20,0,38,B0K 1H0,45.6764722,-62.7272397,POINT (-62.7272397 45.6764722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,366,Nova Scotia,Western Zone,Annapolis Community Health Centre,G,Non-Teaching,0,0,0,0,0,0,6,6,B0S 1A0,44.736757,-65.50188299999999,POINT (-65.50188299999999 44.736757),63.0,64.0,1201,NS,Zone 1 - Western,Zone 1 - Western,55.0,,,,185660.0,7434.0,8051.0,8477.0,9518.0,10168.0,9084.0,8190.0,9034.0,9834.0,11708.0,14044.0,16660.0,16036.0,14177.0,12941.0,8981.0,5597.0,5726.0,46.7,50.5,2020-09-06,https://novascotia.ca/coronavirus/data/,{C9DA6A02-D774-4D00-A304-8CA3BD2DDFDB},6.0,0.0,15.639453106184634,2.132442620376362
365,367,Nova Scotia,Western Zone,Digby General Hospital,"G,R",Non-Teaching,0,0,0,0,13,0,20,33,B0V 1A0,44.6165379,-65.76190820000001,POINT (-65.76190820000001 44.6165379),63.0,64.0,1201,NS,Zone 1 - Western,Zone 1 - Western,55.0,,,,185660.0,7434.0,8051.0,8477.0,9518.0,10168.0,9084.0,8190.0,9034.0,9834.0,11708.0,14044.0,16660.0,16036.0,14177.0,12941.0,8981.0,5597.0,5726.0,46.7,50.5,2020-09-06,https://novascotia.ca/coronavirus/data/,{C9DA6A02-D774-4D00-A304-8CA3BD2DDFDB},6.0,0.0,15.639453106184634,2.132442620376362
366,368,Nova Scotia,Western Zone,Fishermen’s Memorial Hospital,"E,G,R",Non-Teaching,0,0,0,0,12,23,18,53,B0J 2C0,44.3822441,-64.3270541,POINT (-64.3270541 44.3822441),63.0,64.0,1201,NS,Zone 1 - Western,Zone 1 - Western,55.0,,,,185660.0,7434.0,8051.0,8477.0,9518.0,10168.0,9084.0,8190.0,9034.0,9834.0,11708.0,14044.0,16660.0,16036.0,14177.0,12941.0,8981.0,5597.0,5726.0,46.7,50.5,2020-09-06,https://novascotia.ca/coronavirus/data/,{C9DA6A02-D774-4D00-A304-8CA3BD2DDFDB},6.0,0.0,15.639453106184634,2.132442620376362
367,369,Nova Scotia,Western Zone,Queens General Hospital,G,Non-Teaching,0,0,0,0,0,0,22,22,B0T 1K0,44.037653000000006,-64.70559399999999,POINT (-64.70559399999999 44.03765300000001),63.0,64.0,1201,NS,Zone 1 - Western,Zone 1 - Western,55.0,,,,185660.0,7434.0,8051.0,8477.0,9518.0,10168.0,9084.0,8190.0,9034.0,9834.0,11708.0,14044.0,16660.0,16036.0,14177.0,12941.0,8981.0,5597.0,5726.0,46.7,50.5,2020-09-06,https://novascotia.ca/coronavirus/data/,{C9DA6A02-D774-4D00-A304-8CA3BD2DDFDB},6.0,0.0,15.639453106184634,2.132442620376362
368,370,Nova Scotia,Western Zone,Roseway Hospital,G,Non-Teaching,0,0,0,0,0,0,19,19,B0T 1W0,43.7493061,-65.3103144,POINT (-65.3103144 43.7493061),63.0,64.0,1201,NS,Zone 1 - Western,Zone 1 - Western,55.0,,,,185660.0,7434.0,8051.0,8477.0,9518.0,10168.0,9084.0,8190.0,9034.0,9834.0,11708.0,14044.0,16660.0,16036.0,14177.0,12941.0,8981.0,5597.0,5726.0,46.7,50.5,2020-09-06,https://novascotia.ca/coronavirus/data/,{C9DA6A02-D774-4D00-A304-8CA3BD2DDFDB},6.0,0.0,15.639453106184634,2.132442620376362
369,371,Nova Scotia,Western Zone,Soldiers Memorial Hospital,"G,E",Non-Teaching,0,0,0,18,0,25,39,82,B0S 1P0,44.9469826,-65.05924499999999,POINT (-65.05924499999999 44.9469826),63.0,64.0,1201,NS,Zone 1 - Western,Zone 1 - Western,55.0,,,,185660.0,7434.0,8051.0,8477.0,9518.0,10168.0,9084.0,8190.0,9034.0,9834.0,11708.0,14044.0,16660.0,16036.0,14177.0,12941.0,8981.0,5597.0,5726.0,46.7,50.5,2020-09-06,https://novascotia.ca/coronavirus/data/,{C9DA6A02-D774-4D00-A304-8CA3BD2DDFDB},6.0,0.0,15.639453106184634,2.132442620376362
370,372,Nova Scotia,Western Zone,South Shore Regional Hospital,"G,S-Psy,S-Ped",Non-Teaching,5,10,0,10,0,0,55,80,B4V 3S6,44.383167,-64.5105951,POINT (-64.5105951 44.383167),63.0,64.0,1201,NS,Zone 1 - Western,Zone 1 - Western,55.0,,,,185660.0,7434.0,8051.0,8477.0,9518.0,10168.0,9084.0,8190.0,9034.0,9834.0,11708.0,14044.0,16660.0,16036.0,14177.0,12941.0,8981.0,5597.0,5726.0,46.7,50.5,2020-09-06,https://novascotia.ca/coronavirus/data/,{C9DA6A02-D774-4D00-A304-8CA3BD2DDFDB},6.0,0.0,15.639453106184634,2.132442620376362
371,373,Nova Scotia,Western Zone,Valley Regional Hospital,"G,S-Psy",Non-Teaching,7,19,0,9,0,0,102,137,B4N 5E3,45.08280070000001,-64.50066899999999,POINT (-64.50066899999999 45.08280070000001),63.0,64.0,1201,NS,Zone 1 - Western,Zone 1 - Western,55.0,,,,185660.0,7434.0,8051.0,8477.0,9518.0,10168.0,9084.0,8190.0,9034.0,9834.0,11708.0,14044.0,16660.0,16036.0,14177.0,12941.0,8981.0,5597.0,5726.0,46.7,50.5,2020-09-06,https://novascotia.ca/coronavirus/data/,{C9DA6A02-D774-4D00-A304-8CA3BD2DDFDB},6.0,0.0,15.639453106184634,2.132442620376362
372,374,Nova Scotia,Western Zone,Yarmouth Regional Hospital,"G,E,S-Psy",Non-Teaching,7,10,0,14,0,15,76,122,B5A 2P5,43.8508507,-66.122228,POINT (-66.12222800000001 43.8508507),63.0,64.0,1201,NS,Zone 1 - Western,Zone 1 - Western,55.0,,,,185660.0,7434.0,8051.0,8477.0,9518.0,10168.0,9084.0,8190.0,9034.0,9834.0,11708.0,14044.0,16660.0,16036.0,14177.0,12941.0,8981.0,5597.0,5726.0,46.7,50.5,2020-09-06,https://novascotia.ca/coronavirus/data/,{C9DA6A02-D774-4D00-A304-8CA3BD2DDFDB},6.0,0.0,15.639453106184634,2.132442620376362
373,375,Northwest Territories,Beaufort-Delta Health and Social Services Authority,Inuvik Regional Hospital,"E,G,S-Ped",Teaching,0,0,0,0,0,0,0,51†,X0E 0T0,68.35406,-133.7035139,POINT (-133.7035139 68.35406),9.0,10.0,6101,NT,Northwest Territories,Territoires du Nord-Ouest,5.0,,5.0,4012.0,44078.0,3013.0,3162.0,3289.0,2413.0,3049.0,3663.0,3721.0,3561.0,3237.0,2773.0,2856.0,3342.0,2416.0,1579.0,838.0,568.0,339.0,259.0,35.4,34.6,2020-09-06,https://www.hss.gov.nt.ca/en/services/coronavirus-disease-covid-19,{ED4A33F2-49D3-48BF-9DA9-386D1F5C120B},153.0,0.0,469.01201427878647,260.90062643590113
374,376,Northwest Territories,Fort Smith Health and Social Services Authority,Fort Smith Health Centre,"G,E",Non-Teaching,0,0,0,0,0,0,0,6†,X0E 0P0,60.0031547,-111.87981409999998,POINT (-111.8798141 60.0031547),9.0,10.0,6101,NT,Northwest Territories,Territoires du Nord-Ouest,5.0,,5.0,4012.0,44078.0,3013.0,3162.0,3289.0,2413.0,3049.0,3663.0,3721.0,3561.0,3237.0,2773.0,2856.0,3342.0,2416.0,1579.0,838.0,568.0,339.0,259.0,35.4,34.6,2020-09-06,https://www.hss.gov.nt.ca/en/services/coronavirus-disease-covid-19,{ED4A33F2-49D3-48BF-9DA9-386D1F5C120B},153.0,0.0,469.01201427878647,260.90062643590113
375,377,Northwest Territories,Hay River Health and Social Services Authority,Hay River Regional Health Centre,"G,E",Non-Teaching,0,0,0,0,0,0,0,19†,X0E,60.801398999999996,-115.80502820000001,POINT (-115.8050282 60.801399),9.0,10.0,6101,NT,Northwest Territories,Territoires du Nord-Ouest,5.0,,5.0,4012.0,44078.0,3013.0,3162.0,3289.0,2413.0,3049.0,3663.0,3721.0,3561.0,3237.0,2773.0,2856.0,3342.0,2416.0,1579.0,838.0,568.0,339.0,259.0,35.4,34.6,2020-09-06,https://www.hss.gov.nt.ca/en/services/coronavirus-disease-covid-19,{ED4A33F2-49D3-48BF-9DA9-386D1F5C120B},153.0,0.0,469.01201427878647,260.90062643590113
376,378,Northwest Territories,Stanton Territorial Health Authority,Stanton Territorial Hospital,"S-Oth,E,S-Ped,S-Psy",Teaching,4,13,10,10,0,13,30,80,X1A 0H1,62.4479209,-114.40240729999998,POINT (-114.4024073 62.4479209),9.0,10.0,6101,NT,Northwest Territories,Territoires du Nord-Ouest,5.0,,5.0,4012.0,44078.0,3013.0,3162.0,3289.0,2413.0,3049.0,3663.0,3721.0,3561.0,3237.0,2773.0,2856.0,3342.0,2416.0,1579.0,838.0,568.0,339.0,259.0,35.4,34.6,2020-09-06,https://www.hss.gov.nt.ca/en/services/coronavirus-disease-covid-19,{ED4A33F2-49D3-48BF-9DA9-386D1F5C120B},153.0,0.0,469.01201427878647,260.90062643590113
377,379,Ontario,Central East LHIN,Campbellford Memorial Hospital,G,Non-Teaching,0,0,0,0,0,0,11,11,K0L 1L0,44.3123981,-77.7900235,POINT (-77.7900235 44.3123981),79.0,80.0,3535,ON,"Haliburton, Kawartha, Pine Ridge District Health Unit","Circonscription sanitaire du district de Haliburton, Kawartha et Pine Ridge",229.0,32.0,204.0,,185663.0,7290.0,7736.0,8203.0,8740.0,9655.0,9665.0,8695.0,8294.0,8217.0,9997.0,13610.0,17241.0,16295.0,14978.0,13733.0,9868.0,6614.0,6832.0,47.8,52.3,2020-09-06,https://www.hkpr.on.ca/,{36E461BE-9631-4ACA-8351-4D8AB465417C},2.0,0.230832976183423,8.289068909317606,1.125334625221338
378,380,Ontario,Central East LHIN,Haliburton Highlands Health Services,G,Non-Teaching,0,0,0,0,0,0,15,15,K0M 2K0,44.9251092,-78.7301521,POINT (-78.7301521 44.9251092),79.0,80.0,3535,ON,"Haliburton, Kawartha, Pine Ridge District Health Unit","Circonscription sanitaire du district de Haliburton, Kawartha et Pine Ridge",229.0,32.0,204.0,,185663.0,7290.0,7736.0,8203.0,8740.0,9655.0,9665.0,8695.0,8294.0,8217.0,9997.0,13610.0,17241.0,16295.0,14978.0,13733.0,9868.0,6614.0,6832.0,47.8,52.3,2020-09-06,https://www.hkpr.on.ca/,{36E461BE-9631-4ACA-8351-4D8AB465417C},2.0,0.230832976183423,8.289068909317606,1.125334625221338
379,381,Ontario,Central East LHIN,Lakeridge Health,G,Non-Teaching,44,40,16,51,84,130,439,804,L1G 2B9,43.9055641,-78.869384,POINT (-78.869384 43.9055641),74.0,75.0,3530,ON,Durham Regional Health Unit,Circonscription sanitaire rÃ©gionale de Durham,1912.0,181.0,1699.0,,699641.0,36994.0,39978.0,41522.0,42912.0,46822.0,50191.0,46209.0,45215.0,45768.0,46823.0,49927.0,55349.0,44991.0,34959.0,28390.0,18675.0,12275.0,12641.0,40.1,40.0,2020-09-06,https://app.powerbi.com/view?r=eyJrIjoiNDZkYzgzN2YtNGM2Yi00ZTQ0LTkzOTUtY2IwOTlhNzlmMWE2IiwidCI6IjUyZDdjOWMyLWQ1NDktNDFiNi05YjFmLTlkYTE5OGRjM2YxNiJ9,{82766CC4-2F81-407F-8029-B30E4FE6686E},2.0,0.285860891514362,3.136854790989505,0.294544742509152
380,382,Ontario,Central East LHIN,Northumberland Hills Hospital,G,Non-Teaching,6,6,0,0,34,0,46,92,K9A 5W6,43.9777481,-78.1984374,POINT (-78.1984374 43.9777481),79.0,80.0,3535,ON,"Haliburton, Kawartha, Pine Ridge District Health Unit","Circonscription sanitaire du district de Haliburton, Kawartha et Pine Ridge",229.0,32.0,204.0,,185663.0,7290.0,7736.0,8203.0,8740.0,9655.0,9665.0,8695.0,8294.0,8217.0,9997.0,13610.0,17241.0,16295.0,14978.0,13733.0,9868.0,6614.0,6832.0,47.8,52.3,2020-09-06,https://www.hkpr.on.ca/,{36E461BE-9631-4ACA-8351-4D8AB465417C},2.0,0.230832976183423,8.289068909317606,1.125334625221338
381,383,Ontario,Central East LHIN,Ontario Shores Centre for Mental Health Sciences,S-Psy,Non-Teaching,0,0,0,328,0,0,0,328,L1N 5S9,43.8478086,-78.9453908,POINT (-78.9453908 43.8478086),74.0,75.0,3530,ON,Durham Regional Health Unit,Circonscription sanitaire rÃ©gionale de Durham,1912.0,181.0,1699.0,,699641.0,36994.0,39978.0,41522.0,42912.0,46822.0,50191.0,46209.0,45215.0,45768.0,46823.0,49927.0,55349.0,44991.0,34959.0,28390.0,18675.0,12275.0,12641.0,40.1,40.0,2020-09-06,https://app.powerbi.com/view?r=eyJrIjoiNDZkYzgzN2YtNGM2Yi00ZTQ0LTkzOTUtY2IwOTlhNzlmMWE2IiwidCI6IjUyZDdjOWMyLWQ1NDktNDFiNi05YjFmLTlkYTE5OGRjM2YxNiJ9,{82766CC4-2F81-407F-8029-B30E4FE6686E},2.0,0.285860891514362,3.136854790989505,0.294544742509152
382,384,Ontario,Central East LHIN,Peterborough Regional Health Centre,G,Non-Teaching,24,14,10,33,40,49,258,428,K9J 7C6,44.299994,-78.347598,POINT (-78.347598 44.299994),32.0,33.0,3555,ON,Peterborough CountyâCity Health Unit,Circonscription sanitaire du comtÃ© et de la citÃ© de Peterborough,105.0,2.0,101.0,25550.0,144237.0,6720.0,6794.0,6702.0,6658.0,8565.0,10185.0,9400.0,8053.0,7152.0,7733.0,9453.0,11452.0,11286.0,10012.0,8727.0,6173.0,4272.0,4900.0,44.8,46.2,2020-09-06,https://www.peterboroughpublichealth.ca/your-health/diseases-infections-immunization/diseases-and-infections/novel-coronavirus-2019-ncov/local-covid-19-status/,{5E701D17-D787-4729-8000-BC6F30B6E35B},5.0,0.099043340375315,3.151724177110064,0.476978450684789
383,385,Ontario,Central East LHIN,Ross Memorial Hospital,G,Non-Teaching,7,10,0,15,15,40,81,168,K9V 4M8,44.3536194,-78.7522193,POINT (-78.75221929999999 44.3536194),79.0,80.0,3535,ON,"Haliburton, Kawartha, Pine Ridge District Health Unit","Circonscription sanitaire du district de Haliburton, Kawartha et Pine Ridge",229.0,32.0,204.0,,185663.0,7290.0,7736.0,8203.0,8740.0,9655.0,9665.0,8695.0,8294.0,8217.0,9997.0,13610.0,17241.0,16295.0,14978.0,13733.0,9868.0,6614.0,6832.0,47.8,52.3,2020-09-06,https://www.hkpr.on.ca/,{36E461BE-9631-4ACA-8351-4D8AB465417C},2.0,0.230832976183423,8.289068909317606,1.125334625221338
384,386,Ontario,Central East LHIN,Scarborough and Rouge Hospital,G,Non-Teaching,60,50,27,92,20,33,461,743,M1E 4B9,43.780559600000004,-79.2046504,POINT (-79.20465040000001 43.7805596),55.0,56.0,3595,ON,City of Toronto Health Unit,Circonscription sanitaire de la citÃ© de Toronto,16205.0,1175.0,14619.0,,2987513.0,150465.0,134471.0,128262.0,134036.0,222882.0,252892.0,254865.0,248350.0,216646.0,199134.0,194679.0,200621.0,174547.0,142429.0,113681.0,79425.0,63322.0,76806.0,40.9,39.3,2020-09-06,https://www.toronto.ca/home/covid-19/media-room/covid-19-status-of-cases-in-toronto/,{EB69915E-C849-41D1-A839-AA1787E7EB94},2.0,0.769871126920619,1.578251942499263,0.072176657781716
385,387,Ontario,Central LHIN,Humber River Hospital,G,Non-Teaching,40,24,14,60,18,0,457,613,M3M 3G7,43.724133,-79.4881514,POINT (-79.48815140000001 43.724133),55.0,56.0,3595,ON,City of Toronto Health Unit,Circonscription sanitaire de la citÃ© de Toronto,16205.0,1175.0,14619.0,,2987513.0,150465.0,134471.0,128262.0,134036.0,222882.0,252892.0,254865.0,248350.0,216646.0,199134.0,194679.0,200621.0,174547.0,142429.0,113681.0,79425.0,63322.0,76806.0,40.9,39.3,2020-09-06,https://www.toronto.ca/home/covid-19/media-room/covid-19-status-of-cases-in-toronto/,{EB69915E-C849-41D1-A839-AA1787E7EB94},2.0,0.769871126920619,1.578251942499263,0.072176657781716
386,388,Ontario,Central LHIN,Mackenzie Health,G,Non-Teaching,26,14,6,25,20,77,205,373,L4C 4Z3,43.8698542,-79.45026740000002,POINT (-79.45026740000002 43.8698542),53.0,54.0,3570,ON,York Regional Health Unit,Circonscription sanitaire rÃ©gionale de York,3544.0,253.0,3170.0,183898.0,1200761.0,59459.0,66329.0,71738.0,75162.0,80846.0,83248.0,76713.0,74040.0,76475.0,85947.0,90772.0,91186.0,77055.0,62050.0,51472.0,33291.0,23393.0,21585.0,40.6,40.8,2020-09-06,https://www.york.ca/covid19,{B7E80B28-414F-472B-8A9C-E9936E709935},0.0,0.939880149814517,2.52607003945581,0.235657282435671
387,389,Ontario,Central LHIN,Markham Stouffville Hospital,G,Non-Teaching,10,26,5,33,31,5,167,277,L3P 7P3,43.8839836,-79.231972,POINT (-79.231972 43.8839836),53.0,54.0,3570,ON,York Regional Health Unit,Circonscription sanitaire rÃ©gionale de York,3544.0,253.0,3170.0,183898.0,1200761.0,59459.0,66329.0,71738.0,75162.0,80846.0,83248.0,76713.0,74040.0,76475.0,85947.0,90772.0,91186.0,77055.0,62050.0,51472.0,33291.0,23393.0,21585.0,40.6,40.8,2020-09-06,https://www.york.ca/covid19,{B7E80B28-414F-472B-8A9C-E9936E709935},0.0,0.939880149814517,2.52607003945581,0.235657282435671
388,390,Ontario,Central LHIN,North York General Hospital,G,Non-Teaching,21,34,12,50,0,0,293,410,M2K 1E1,43.7690968,-79.3627441,POINT (-79.3627441 43.7690968),55.0,56.0,3595,ON,City of Toronto Health Unit,Circonscription sanitaire de la citÃ© de Toronto,16205.0,1175.0,14619.0,,2987513.0,150465.0,134471.0,128262.0,134036.0,222882.0,252892.0,254865.0,248350.0,216646.0,199134.0,194679.0,200621.0,174547.0,142429.0,113681.0,79425.0,63322.0,76806.0,40.9,39.3,2020-09-06,https://www.toronto.ca/home/covid-19/media-room/covid-19-status-of-cases-in-toronto/,{EB69915E-C849-41D1-A839-AA1787E7EB94},2.0,0.769871126920619,1.578251942499263,0.072176657781716
389,391,Ontario,Central LHIN,Shouldice Hospital,S-Oth,Non-Teaching,0,0,0,0,0,0,85,85,L3T 7N2,43.821098600000006,-79.4038896,POINT (-79.4038896 43.82109860000001),53.0,54.0,3570,ON,York Regional Health Unit,Circonscription sanitaire rÃ©gionale de York,3544.0,253.0,3170.0,183898.0,1200761.0,59459.0,66329.0,71738.0,75162.0,80846.0,83248.0,76713.0,74040.0,76475.0,85947.0,90772.0,91186.0,77055.0,62050.0,51472.0,33291.0,23393.0,21585.0,40.6,40.8,2020-09-06,https://www.york.ca/covid19,{B7E80B28-414F-472B-8A9C-E9936E709935},0.0,0.939880149814517,2.52607003945581,0.235657282435671
390,392,Ontario,Central LHIN,Southlake Regional Health Centre,G,Non-Teaching,30,24,10,33,30,32,232,391,L3Y 2P9,44.0602343,-79.45212430000001,POINT (-79.45212430000001 44.0602343),53.0,54.0,3570,ON,York Regional Health Unit,Circonscription sanitaire rÃ©gionale de York,3544.0,253.0,3170.0,183898.0,1200761.0,59459.0,66329.0,71738.0,75162.0,80846.0,83248.0,76713.0,74040.0,76475.0,85947.0,90772.0,91186.0,77055.0,62050.0,51472.0,33291.0,23393.0,21585.0,40.6,40.8,2020-09-06,https://www.york.ca/covid19,{B7E80B28-414F-472B-8A9C-E9936E709935},0.0,0.939880149814517,2.52607003945581,0.235657282435671
391,393,Ontario,Central LHIN,Stevenson Memorial Hospital,G,Non-Teaching,0,10,0,0,0,0,29,39,L9R 1W7,44.155516799999994,-79.87508890000001,POINT (-79.87508890000001 44.15551679999999),36.0,37.0,3560,ON,Simcoe Muskoka District Health Unit,Circonscription sanitaire du district de Simcoe Muskoka,718.0,37.0,660.0,,562142.0,26901.0,28748.0,29760.0,31014.0,34658.0,37438.0,35294.0,34385.0,33391.0,36400.0,41405.0,46377.0,39079.0,32515.0,28067.0,20171.0,13391.0,13148.0,42.6,43.4,2020-09-06,http://www.simcoemuskokahealthstats.org/topics/infectious-diseases/a-h/covid-19#Confirmed,{D71030A8-18DC-471C-AF77-A401A97150DB},2.0,0.254129993590842,9.655738334556755,1.114735728411235
392,394,Ontario,Central West LHIN,Headwaters Health Care Centre,G,Non-Teaching,4,7,0,0,0,19,46,76,L9W 4X9,43.920509,-80.072243,POINT (-80.072243 43.920509),41.0,42.0,3566,ON,Wellington-Dufferin-Guelph Health Unit,Circonscription sanitaire de Wellington-Dufferin-Guelph,561.0,37.0,508.0,49833.0,304193.0,17085.0,16932.0,17303.0,17888.0,20178.0,22203.0,21209.0,19479.0,18808.0,20021.0,20818.0,22868.0,19453.0,15995.0,13187.0,8793.0,5986.0,5987.0,40.4,40.0,2020-09-06,https://app.powerbi.com/view?r=eyJrIjoiMDE0OGVmODctYTcxYS00M2RlLTgzODItMjIxYmM1MzY2YjEyIiwidCI6IjA5Mjg0MzdlLTFhZTItNGJhNy1hZmQxLTY5NDhmY2I5MWM0OCJ9,{52460B4E-1BCD-46CD-8C73-EE6539D4B082},2.0,0.093925332178678,4.284313552732634,0.469816689111912
393,395,Ontario,Central West LHIN,William Osler Health System,G,Non-Teaching,54,58,27,97,80,25,517,858,M9V 1R8,43.72929439999999,-79.5984363,POINT (-79.5984363 43.72929439999999),55.0,56.0,3595,ON,City of Toronto Health Unit,Circonscription sanitaire de la citÃ© de Toronto,16205.0,1175.0,14619.0,,2987513.0,150465.0,134471.0,128262.0,134036.0,222882.0,252892.0,254865.0,248350.0,216646.0,199134.0,194679.0,200621.0,174547.0,142429.0,113681.0,79425.0,63322.0,76806.0,40.9,39.3,2020-09-06,https://www.toronto.ca/home/covid-19/media-room/covid-19-status-of-cases-in-toronto/,{EB69915E-C849-41D1-A839-AA1787E7EB94},2.0,0.769871126920619,1.578251942499263,0.072176657781716
394,396,Ontario,Champlain LHIN,Almonte General Hospital,G,Non-Teaching,0,5,0,0,0,26,16,47,K0A 1A0,45.228907799999995,-76.18947320000001,POINT (-76.18947320000001 45.22890779999999),6.0,7.0,3543,ON,"Leeds, Grenville and Lanark District Health Unit","Circonscription sanitaire du district de Leeds, Grenville et Lanark",365.0,52.0,309.0,7981.0,153598.0,6934.0,7274.0,7756.0,8215.0,8578.0,8131.0,7317.0,7346.0,7639.0,9389.0,11435.0,13915.0,12878.0,11490.0,9868.0,6782.0,4326.0,4324.0,45.4,49.1,2020-09-06,https://healthunit.org/coronavirus/,{506C859E-CA91-48CA-A0DF-A50ED81D2D36},9.0,0.0,4.296024793935008,0.767402874180559
395,397,Ontario,Champlain LHIN,Arnprior & District Memorial Hospital,G,Non-Teaching,0,0,0,0,0,14,30,44,K7S 2P6,45.4413386,-76.3529198,POINT (-76.3529198 45.4413386),34.0,35.0,3557,ON,Renfrew County and District Health Unit,Circonscription sanitaire du comtÃ© et du district de Renfrew,33.0,1.0,30.0,23377.0,106578.0,5899.0,5496.0,5129.0,5335.0,5934.0,6548.0,6721.0,6336.0,5829.0,5913.0,6907.0,8688.0,8055.0,7172.0,6030.0,4394.0,3063.0,3129.0,43.8,45.1,2020-09-06,https://www.rcdhu.com/novel-coronavirus-covid-19-2/,{8C1FB99F-6346-4B50-BC07-589A72CEB669},6.0,0.0,8.391336066722882,1.902867515878443
